,player_id,player_name
1044,1044,Aymen Barkok
1045,1045,Walace
1046,1046,Jannes Horn
1047,1047,Kevin Danso
1048,1048,Raphael Framberger
1049,1049,Taleb Tawatha
1050,1050,Daniel Heuer Fernandes
1051,1051,Coke
1052,1052,Fabio Coltorti
1053,1053,Oliver Burke
1054,1054,Lukas Klünter
1055,1055,László Bénes
1056,1056,Robin Quaison
1057,1057,Patrick Banggaard
1058,1058,Andersson Ordóñez
1059,1059,Jannik Huth
1060,1060,Wilson Kamavuaka
1061,1061,Allan
1062,1062,Jordan Torunarigha
1063,1063,Vasilije Janjicic
1064,1064,Andreas Luthe
1065,1065,Corentin Tolisso
1066,1066,Dennis Geiger
1067,1067,Rick van Drongelen
1068,1068,Felix Uduokhai
1069,1069,Ignacio Camacho
1070,1070,Kaylen Hinds
1071,1071,Karim Rekik
1072,1072,Abdou Diallo
1073,1073,Viktor Fischer
1074,1074,Amine Harit
1075,1075,Philipp Lienhart
1076,1076,Tim Kleindienst
1077,1077,Denis Zakaria
1078,1078,Jiri Pavlenka
1079,1079,Ludwig Augustinsson
1080,1080,Simon Falette
1081,1081,Jetro Willems
1082,1082,Jonathan de Guzmán
1083,1083,Sébastien Haller
1084,1084,Marcin Kaminski
1085,1085,Benjamin Pavard
1086,1086,Orel Mangala
1087,1087,Josip Brekalo
1088,1088,Chadrac Akolo
1089,1089,Simon Terodde
1090,1090,Dan-Axel Zagadou
1091,1091,Jean-Kévin Augustin
1092,1092,Philipp Tschauner
1093,1093,Vincent Sierro
1094,1094,Yoric Ravet
1095,1095,William
1096,1096,Divock Origi
1097,1097,Carlos Salcedo
1098,1098,Santiago Ascacíbar
1099,1099,Anastasios Donis
1100,1100,Florian Kainz
1101,1101,Konrad Laimer
1102,1102,Panagiotis Retsos
1103,1103,Andriy Yarmolenko
1104,1104,Weston McKennie
1105,1105,Ondrej Duda
1106,1106,Ishak Belfodil
1107,1107,Ihlas Bebou
1108,1108,Leon Bailey
1109,1109,Lucas Alario
1110,1110,Luca Itter
1111,1111,Michaël Cuisance
1112,1112,Tatsuya Ito
1113,1113,Stefan Posch
1114,1114,Florian Hübner
1115,1115,Ibrahima Konaté
1116,1116,Serhou Guirassy
1117,1117,Landry Dimata
1118,1118,Robin Zentner
1119,1119,Kevin Akpoguma
1120,1120,Valentino Lazaro
1121,1121,Jonathas
1122,1122,James Rodríguez
1123,1123,Dzenis Burnic
1124,1124,Berkay Özcan
1125,1125,Takuma Asano
1126,1126,Bruma
1127,1127,Robin Koch
1128,1128,Caleb Stanko
1129,1129,Bartosz Kapustka
1130,1130,Fiete Arp
1131,1131,Arne Maier
1132,1132,Erik Thommy
1133,1133,Jorge Meré
1134,1134,Yann Bisseck
1135,1135,Gerrit Holtmann
1136,1136,Kenan Kodro
1137,1137,Emil Berggreen
1138,1138,Reece Oxford
1139,1139,Chris Führich
1140,1140,Birk Risa
1141,1141,Luka Jovic
1142,1142,Sergio Córdova
1143,1143,Jadon Sancho
1144,1144,Alexander Isak
1145,1145,Lucas Höler
1146,1146,Nigel de Jong
1147,1147,Julian Pollersbeck
1148,1148,Marko Pjaca
1149,1149,Jacob Bruun Larsen
1150,1150,Josip Elez
1151,1151,Renato Steffen
1152,1152,Manuel Akanji
1153,1153,Michy Batshuayi
1154,1154,Robert Zulj
1155,1155,Ademola Lookman
1156,1156,Kilian Jakob
1157,1157,Bakery Jatta
1158,1158,Vincent Koziello
1159,1159,Florian Müller
1160,1160,Milot Rashica
1161,1161,Marco Richter
1162,1162,Matti Steinmann
1163,1163,Florian Kath
1164,1164,Paul Jaeckel
1165,1165,Marco Friedl
1166,1166,Timo Hübers
1167,1167,Tim Handwerker
1168,1168,Lukas Mai
1169,1169,Niklas Dorsch
1170,1170,Franck Evina
1171,1171,Meritan Shabani
1172,1172,Ridle Baku
1173,1173,Davy Klaassen
1174,1174,Jérôme Roussillon
1175,1175,Wout Weghorst
1176,1176,Niko Gießelmann
1177,1177,Marcel Sobottka
1178,1178,Jean Zimmer
1179,1179,Kevin Stöger
1180,1180,Benito Raman
1181,1181,Jordan Beyer
1182,1182,Florian Neuhaus
1183,1183,Moussa Niakhaté
1184,1184,Aarón Martín
1185,1185,Jean-Philippe Mateta
1186,1186,Axel Witsel
1187,1187,Linton Maina
1188,1188,Kasim Adams
1189,1189,Joelinton
1190,1190,Lucas Torró
1191,1191,Fabian Bredlow
1192,1192,Lukas Mühl
1193,1193,Georg Margreitter
1194,1194,Tim Leibold
1195,1195,Enrico Valentini
1196,1196,Alexander Fuchs
1197,1197,Hanno Behrens
1198,1198,Yuya Kubo
1199,1199,Federico Palacios
1200,1200,Pablo Maffeo
1201,1201,Marcelo Saracchi
1202,1202,Nordi Mukiele
1203,1203,Pierre Kunde
1204,1204,Jonathan Burkardt
1205,1205,Alassane Plea
1206,1206,Nicolás González
1207,1207,Joshua Brenet
1208,1208,Marko Grujic
1209,1209,Javairô Dilrosun
1210,1210,Virgil Misidjan
1211,1211,Evan Ndicka
1212,1212,Roland Sallai
1213,1213,Achraf Hakimi
1214,1214,Hamza Mendyl
1215,1215,Justin Hoogma
1216,1216,Borna Sosa
1217,1217,Eduard Löwen
1218,1218,Matheus Pereira
1219,1219,Phillipp Mwene
1220,1220,Jean-Paul Boëtius
1221,1221,Elvis Rexhbecaj
1222,1222,Alexander Nübel
1223,1223,Derrick Luckassen
1224,1224,Michael Lang
1225,1225,Robin Bormuth
1226,1226,Dodi Lukébakio
1227,1227,Reiss Nelson
1228,1228,Simon Rhein
1229,1229,Törles Knöll
1230,1230,Adam Zrelak
1231,1231,Fredrik Jensen
1232,1232,Steven Skrzybski
1233,1233,Johannes Eggestein
1234,1234,Florent Muslija
1235,1235,Kevin Goden
1236,1236,Kevin Möhwald
1237,1237,Hendrik Weydandt
1238,1238,Paco Alcácer
1239,1239,Haji Wright
1240,1240,Gregor Kobel
1241,1241,Ewerton
1242,1242,Ozan Kabak
1243,1243,Leandro Barreiro
1244,1244,Rabbi Matondo
1245,1245,Ahmed Kutucu
1246,1246,Josh Sargent
1247,1247,Chima Okoroji
1248,1248,Dawid Kownacki
1249,1249,Matheus Cunha
1250,1250,Almamy Touré
1251,1251,Patrick Erras
1252,1252,Tyler Adams
1253,1253,Gonçalo Paciência
1254,1254,Keven Schlotterbeck
1255,1255,Amadou Haidara
1256,1256,Nassim Boujellab
1257,1257,Pavao Pervan
1258,1258,Jonas Carls
1259,1259,George Timotheou
1260,1260,Mark Flekken
1261,1261,Xaver Schlager
1262,1262,Victor Sá
1263,1263,Nico Schlotterbeck
1264,1264,Brandon Borrello
1265,1265,Stefan Lainer
1266,1266,Marcus Thuram
1267,1267,Daichi Kamada
1268,1268,Rafal Gikiewicz
1269,1269,Marvin Friedrich
1270,1270,Christopher Lenz
1271,1271,Christopher Trimmel
1272,1272,Grischa Prömel
1273,1273,Robert Andrich
1274,1274,Marius Bülter
1275,1275,Suleiman Abdullahi
1276,1276,Sebastian Andersson
1277,1277,Rafael Czichos
1278,1278,Sebastiaan Bornauw
1279,1279,Kingsley Ehizibue
1280,1280,Ellyes Skhiri
1281,1281,Birger Verstraete
1282,1282,Kingsley Schindler
1283,1283,Dominick Drexler
1284,1284,Christoph Baumgartner
1285,1285,Robert Skov
1286,1286,Zack Steffen
1287,1287,Lewis Baker
1288,1288,Edimilson Fernandes
1289,1289,Tomas Koubek
1290,1290,Stephan Lichtsteiner
1291,1291,Rubén Vargas
1292,1292,Jamilu Collins
1293,1293,Mohamed Dräger
1294,1294,Klaus Gjasula
1295,1295,Sebastian Vasiliadis
1296,1296,Cauly
1297,1297,Christopher Antwi-Adjei
1298,1298,Sven Michel
1299,1299,Streli Mamba
1300,1300,Jonjoe Kenny
1301,1301,Christopher Nkunku
1302,1302,Lucas Hernández
1303,1303,Philippe Coutinho
1304,1304,Chang-hoon Kwon
1305,1305,Sheraldo Becker
1306,1306,Dejan Joveljic
1307,1307,Jerry St. Juste
1308,1308,Louis Schaub
1309,1309,Dedryck Boyata
1310,1310,Christian Groß
1311,1311,Benjamin Goller
1312,1312,Djibril Sow
1313,1313,André Silva
1314,1314,Ronaël Pierre-Gabriel
1315,1315,Iago
1316,1316,Luca Kilian
1317,1317,Ben Zolinski
1318,1318,Daley Sinkgraven
1319,1319,Leopold Zingerle
1320,1320,Sebastian Schonlau
1321,1321,Kai Pröger
1322,1322,Ramy Bensebaini
1323,1323,Frederik Rönnow
1324,1324,Bernard Tekpetey
1325,1325,Michael Parensen
1326,1326,Marcus Ingvartsen
1327,1327,Noah Katterbach
1328,1328,Sargis Adamyan
1329,1329,Alphonso Davies
1330,1330,Lino Tempelmann
1331,1331,Abdelhamid Sabiri
1332,1332,Jürgen Locadia
1333,1333,Ismail Jakobs
1334,1334,Laurent Jans
1335,1335,Moussa Diaby
1336,1336,Patrik Schick
1337,1337,Diadié Samassékou
1338,1338,Jan Thielmann
1339,1339,Nana Ampomah
1340,1340,Kevin Mbabu
1341,1341,Markus Schubert
1342,1342,Juan Miranda
1343,1343,Philipp Pentke
1344,1344,Florian Kastenmeier
1345,1345,Dennis Srbeny
1346,1346,Erling Haaland
1347,1347,Munas Dabbur
1348,1348,Valon Berisha
1349,1349,Marin Pongracic
1350,1350,Krzysztof Piatek
1351,1351,Pascal Köpke
1352,1352,Timo Becker
1353,1353,Edmond Tapsoba
1354,1354,Angeliño
1355,1355,Dani Olmo
1356,1356,Zanka
1357,1357,Álvaro Odriozola
1358,1358,Exequiel Palacios
1359,1359,Paulo Otávio
1360,1360,Toni Leistner
1361,1361,Samúel Fridjónsson
1362,1362,Paulinho
1363,1363,Jean-Clair Todibo
1364,1364,Joshua Zirkzee
1365,1365,Marek Suchy
1366,1366,Julian Ryerson
1367,1367,Taiwo Awoniyi
1368,1368,Jan-Luca Rumpf
1369,1369,Antony Evans
1370,1370,Can Bozdogan
1371,1371,Sarpreet Singh
1372,1372,Levent Mercan
1373,1373,Marlon Ritter
1374,1374,Leonardo Balerdi
1375,1375,Mateu Morey Bauzà
1376,1376,Giovanni Reyna
1377,1377,Florian Wirtz
1378,1378,Yannik Keitel
1379,1379,Joshua Mees
1380,1380,Tahith Chong
1381,1381,Wataru Endo
1382,1382,Roberto Massimo
1383,1383,Silas
1384,1384,Mateo Klimowicz
1385,1385,Jude Bellingham
1386,1386,Thomas Meunier
1387,1387,Maxence Lacroix
1388,1388,Lucas Tousart
1389,1389,Stefan Ortega
1390,1390,Amos Pieper
1391,1391,Mike van der Hoorn
1392,1392,Anderson Lucoqui
1393,1393,Cédric Brunner
1394,1394,Manuel Prietl
1395,1395,Marcel Hartel
1396,1396,Ritsu Doan
1397,1397,Cebio Soukou
1398,1398,Fabian Klos
1399,1399,Baptiste Santamaria
1400,1400,Jean Manuel Mbom
1401,1401,Konstantinos Mavropanos
1402,1402,Sasa Kalajdzic
1403,1403,Chris Richards
1404,1404,Mads Pedersen
1405,1405,Nathan de Medina
1406,1406,Fabian Kunze
1407,1407,Christian Gebauer
1408,1408,Kilian Ludewig
1409,1409,Atakan Karazor
1410,1410,Tanguy Coulibaly
1411,1411,Bouna Sarr
1412,1412,Justin Kluivert
1413,1413,Alexander Sørloth
1414,1414,Joel Pohjanpalo
1415,1415,Malick Thiaw
1416,1416,Dimitrios Limnios
1417,1417,Joakim Nilsson
1418,1418,Hannes Wolf
1419,1419,Omar Alderete
1420,1420,Ryan Sessegnon
1421,1421,Keita Endo
1422,1422,Robert Gumny
1423,1423,Jamal Musiala
1424,1424,Nils Seufert
1425,1425,Reinhold Yabo
1426,1426,Mattéo Guendouzi
1427,1427,Lazar Samardzic
1428,1428,Philipp Förster
1429,1429,Ermedin Demirovic
1430,1430,Sava-Arandjel Cestic
1431,1431,Michael Langer
1432,1432,Sebastian Griesbeck
1433,1433,Deyovaisio Zeefuik
1434,1434,Cedric Teuchert
1435,1435,Bartosz Bialek
1436,1436,Romano Schmid
1437,1437,Matthew Hoppe
1438,1438,Jacob Barrett Laursen
1439,1439,Marco John
1440,1440,Felix Agu
1441,1441,Woo-yeong Jeong
1442,1442,Luca Netz
1443,1443,Marc Roca
1444,1444,Tuta
1445,1445,Emmanuel Dennis
1446,1446,Timothy Fosu-Mensah
1447,1447,Shkodran Mustafi
1448,1448,Andreas Voglsammer
1449,1449,Michel Vlap
1450,1450,Márton Dárdai
1451,1451,Sami Khedira
1452,1452,Lennart Grill
1453,1453,Demarai Gray
1454,1454,Kerim Calhanoglu
1455,1455,Masaya Okugawa
1456,1456,Petar Musa
1457,1457,Jeremie Frimpong
1458,1458,Guus Til
1459,1459,Robert Glatzel
1460,1460,Josip Stanisic
1461,1461,Tiago Dantas
1462,1462,Eren Dinkci
1463,1463,Mehmet Aydin
1464,1464,Naouirou Ahamada
1465,1465,Nemanja Radonjic
1466,1466,Florian Flick
1467,1467,Blendi Idrizi
1468,1468,Philipp Klement
1469,1469,Jessic Ngankam
1470,1470,Finn Dahmen
1471,1471,Reinier
1472,1472,Elias Bördner
1473,1473,Ajdin Hrustic
1474,1474,Joe Scally
1475,1475,Hamadi Al-Ghaddioui
1476,1476,Bryan Lasme
1477,1477,Silvan Widmer
1478,1478,Niklas Tauer
1479,1479,Paul Nebel
1480,1480,Jae-sung Lee
1481,1481,Dejan Ljubicic
1482,1482,Mohamed Simakan
1483,1483,Josko Gvardiol
1484,1484,Dominik Szoboszlai
1485,1485,Jesper Lindstrøm
1486,1486,Jens Petter Hauge
1487,1487,Rafael Borré
1488,1488,Manuel Riemann
1489,1489,Vasilios Lampropoulos
1490,1490,Armel Bella-Kotchap
1491,1491,Cristian Gamboa
1492,1492,Anthony Losilla
1493,1493,Milos Pantovic
1494,1494,Sascha Burchert
1495,1495,Maximilian Bauer
1496,1496,Marco Meyerhöfer
1497,1497,Nunoo Sarpei
1498,1498,Julian Green
1499,1499,Dickson Abiama
1500,1500,Odilon Kossounou
1501,1501,Mitchel Bakker
1502,1502,David Raum
1503,1503,Angelo Stiller
1504,1504,Tanguy Nianzou
1505,1505,Donyell Malen
1506,1506,Robin Hack
1507,1507,Florian Krüger
1508,1508,Georginio Rutter
1509,1509,Nick Viergever
1510,1510,Cedric Itten
1511,1511,Sam Lammers
1512,1512,Myziane Maolida
1513,1513,Andi Zeqiri
1514,1514,Patrick Wimmer
1515,1515,Hiroki Ito
1516,1516,Omar Marmoush
1517,1517,Jeremy Dudziak
1518,1518,Kristijan Jakic
1519,1519,Manu Koné
1520,1520,Erhan Masovic
1521,1521,Herbert Bockhorn
1522,1522,Stevan Jovetic
1523,1523,Lennart Czyborra
1524,1524,Kiliann Sildillia
1525,1525,Marius Funk
1526,1526,Timothy Tillman
1527,1527,Omar Richards
1528,1528,Aster Vranckx
1529,1529,Lukas Nmecha
1530,1530,Janni Serra
1531,1531,Nikolas Nartey
1532,1532,Piero Hincapié
1533,1533,Amine Adli
1534,1534,Kevin Schade
1535,1535,Andrés Andrade
1536,1536,Clinton Mola
1537,1537,Jamie Leweling
1538,1538,Jurgen Ekkelenkamp
1539,1539,Marvin Schwäbe
1540,1540,Simon Asta
1541,1541,Josep Martínez
1542,1542,Brian Brobbey
1543,1543,Anton Stach
1544,1544,Frederik Winther
1545,1545,Maxim Leitsch
1546,1546,Felix Nmecha
1547,1547,Patrick Osterhage
1548,1548,Malik Tillman
1549,1549,Benjamin Uphoff
1550,1550,Alexis Tibidi
1551,1551,Ricardo Pepi
1552,1552,Hugo Novoa
1553,1553,Linus Gechter
1554,1554,Guilherme Ramos
1555,1555,Jonas Wind
1556,1556,Andreas Linde
1557,1557,Tiago Tomás
1558,1558,Fredrik Bjørkan
1559,1559,Ansgar Knauff
1560,1560,Marcel Lotka
1561,1561,Dong-jun Lee
1562,1562,Jeff Chabot
1563,1563,Tobias Raschl
1564,1564,Julian Eitschberger
1565,1565,Tom Rothe
1566,1566,Jamie Bynoe-Gittens
1567,1567,Burak Ince
1568,1568,Sardar Azmoun
1569,1569,Micky van de Ven
1570,1570,Andrey Lunev
1571,1571,Diogo Leite
1572,1572,Jordan
1573,1573,Ko Itakura
1574,1574,Mattias Svanberg
1575,1575,Ivan Ordets
1576,1576,Philipp Hofmann
1577,1577,Karim Adeyemi
1578,1578,Youssoufa Moukoko
1579,1579,Josha Vagnoman
1580,1580,Florian Dietz
1581,1581,Adam Hlozek
1582,1582,Stanley Nsoki
1583,1583,Oliver Christensen
1584,1584,Filip Uremovic
1585,1585,Ivan Sunjic
1586,1586,Chidera Ejuke
1587,1587,Wilfried Kanga
1588,1588,Ilia Gruev
1589,1589,Jens Stage
1590,1590,Maya Yoshida
1591,1591,Thomas Ouwejan
1592,1592,Alex Kral
1593,1593,Tom Krauß
1594,1594,Rodrigo Zalazar
1595,1595,Tobias Mohr
1596,1596,Sadio Mané
1597,1597,Jakub Kaminski
1598,1598,András Schäfer
1599,1599,Luca Pellegrini
1600,1600,Randal Kolo Muani
1601,1601,Saidy Janko
1602,1602,Janis Blaswich
1603,1603,Angelo Fulgini
1604,1604,Eric Martel
1605,1605,Mathias Olesen
1606,1606,Danilho Doekhi
1607,1607,Morten Thorsby
1608,1608,Kevin Behrens
1609,1609,Bartol Franjic
1610,1610,Jordi Osei-Tutu
1611,1611,Lilian Egloff
1612,1612,Mergim Berisha
1613,1613,Matthijs de Ligt
1614,1614,Noussair Mazraoui
1615,1615,Mathys Tel
1616,1616,Sepp van den Berg
1617,1617,Henning Matriciani
1618,1618,Jordan Larsson
1619,1619,Kristian Pedersen
1620,1620,Daniel-Kofi Kyereh
1621,1621,Alexander Meyer
1622,1622,Callum Hudson-Odoi
1623,1623,Tim Oermann
1624,1624,Steffen Tigges
1625,1625,Anthony Caci
1626,1626,Agustín Rogel
1627,1627,Leo Greiml
1628,1628,Florent Mollet
1629,1629,Junior Dina Ebimbe
1630,1630,Enzo Millot
1631,1631,Luca Pfeiffer
1632,1632,Denis Huseinbasic
1633,1633,Tymoteusz Puchacz
1634,1634,Nikola Soldo
1635,1635,Jan Olschowsky
1636,1636,Hrvoje Smolcic
1637,1637,Jonas Omlin
1638,1638,Nathan Ngoumou
1639,1639,Jere Uronen
1640,1640,Soichiro Kozuki
1641,1641,Michael Frey
1642,1642,Andreas Hanche-Olsen
1643,1643,Arne Engels
1644,1644,Dion Beljo
1645,1645,Niklas Schmidt
1646,1646,Ludovic Ajorque
1647,1647,Tom Bischof
1648,1648,Kasper Dolberg
1649,1649,Moritz Jenz
1650,1650,Tim Skarke
1651,1651,Aurélio Buta
1652,1652,Juan-José Perea
1653,1653,João Cancelo
1654,1654,Renato Veiga
1655,1655,Kelvin Yeboah
1656,1656,Gil Dias
1657,1657,Aïssa Laïdouni
1658,1658,Umut Tohumcu
1659,1659,Josip Juranovic
1660,1660,Kilian Fischer
1661,1661,Kenneth Schmidt
1662,1662,Finn Ole Becker
1663,1663,Derry Scherhant
1664,1664,Noah Weißhaupt
1665,1665,Senne Lynen
1666,1666,Alejandro Grimaldo
1667,1667,Victor Boniface
1668,1668,Cédric Zesiger
1669,1669,Joakim Maehle
1670,1670,Lovro Majer
1671,1671,Vaclav Cerny
1672,1672,Attila Szalai
1673,1673,Brenden Aaronson
1674,1674,David Datro Fofana
1675,1675,Willian Pacho
1676,1676,Xavi Simons
1677,1677,Loïs Openda
1678,1678,Noah Atubolu
1679,1679,Leart Paqarada
1680,1680,Rasmus Carstensen
1681,1681,Maximilian Wittek
1682,1682,Matus Bero
1683,1683,Kevin Müller
1684,1684,Tim Siersleben
1685,1685,Patrick Mainka
1686,1686,Jonas Föhrenbach
1687,1687,Omar Haktab Traoré
1688,1688,Lennard Maloney
1689,1689,Denis Thomalla
1690,1690,Jan-Niklas Beste
1691,1691,Marvin Pieringer
1692,1692,Marcel Schuhen
1693,1693,Matej Maglica
1694,1694,Christoph Klarer
1695,1695,Clemens Riedel
1696,1696,Fabian Nürnberger
1697,1697,Marvin Mehlem
1698,1698,Mathias Honsak
1699,1699,Braydon Manu
1700,1700,Maximilian Wöber
1701,1701,Franck Honorat
1702,1702,Tomas Cvancara
1703,1703,Nelson Weiper
1704,1704,Min-jae Kim
1705,1705,Harry Kane
1706,1706,Maximilian Beier
1707,1707,Phillip Tietz
1708,1708,Moritz Nicolas
1709,1709,Rocco Reitz
1710,1710,Hugo Larsson
1711,1711,Robin Gosens
1712,1712,Jordi Masip
1713,1713,Joaquín Fernández
1714,1714,Bruno González
1715,1715,Nacho Martínez
1716,1716,Rubén Alcaraz
1717,1717,Roque Mesa
1718,1718,Fabián Orellana
1719,1719,Óscar Plano
1720,1720,Shon Weissman
1721,1721,Marcos André
1722,1722,Jaume Doménech
1723,1723,Gabriel Paulista
1724,1724,Mouctar Diakhaby
1725,1725,Toni Lato
1726,1726,Daniel Wass
1727,1727,Uros Racic
1728,1728,Carlos Soler
1729,1729,Yunus Musah
1730,1730,Gonçalo Guedes
1731,1731,Manu Vallejo
1732,1732,Maxi Gómez
1733,1733,David Soria
1734,1734,Erick Cabaco
1735,1735,Xabi Etxeita
1736,1736,Mathías Olivera
1737,1737,Allan Nyom
1738,1738,David Timor
1739,1739,Mauro Arambarri
1740,1740,Nemanja Maksimovic
1741,1741,Marc Cucurella
1742,1742,Cucho Hernández
1743,1743,Enes Ünal
1744,1744,Álvaro Fernández
1745,1745,Dimitrios Siovas
1746,1746,Jorge Pulido
1747,1747,Javi Galán
1748,1748,Pedro Mosquera
1749,1749,Mikel Rico
1750,1750,Borja García
1751,1751,Javi Ontiveros
1752,1752,David Ferreiro
1753,1753,Thibaut Courtois
1754,1754,Sergio Ramos
1755,1755,Raphaël Varane
1756,1756,Ferland Mendy
1757,1757,Casemiro
1758,1758,Luka Modric
1759,1759,Vinicius Junior
1760,1760,Lucas Vázquez
1761,1761,Karim Benzema
1762,1762,Álex Remiro
1763,1763,Modibo Sagnan
1764,1764,Robin Le Normand
1765,1765,Aihen Muñoz
1766,1766,Joseba Zaldua
1767,1767,Ander Guevara
1768,1768,Roberto López
1769,1769,Martín Merquelanz
1770,1770,Ander Barrenetxea
1771,1771,Joel Robles
1772,1772,Víctor Ruiz
1773,1773,Álex Moreno
1774,1774,Emerson Royal
1775,1775,William Carvalho
1776,1776,Guido Rodríguez
1777,1777,Nabil Fekir
1778,1778,Aitor Ruibal
1779,1779,Borja Iglesias
1780,1780,Édgar Badía
1781,1781,Diego González
1782,1782,Gonzalo Verdú
1783,1783,Josema
1784,1784,Antonio Barragán
1785,1785,Iván Marcone
1786,1786,Fidel
1787,1787,Josan
1788,1788,Lucas Boyé
1789,1789,Clément Lenglet
1790,1790,Ronald Araújo
1791,1791,Jordi Alba
1792,1792,Sergiño Dest
1793,1793,Sergio Busquets
1794,1794,Frenkie de Jong
1795,1795,Martin Braithwaite
1796,1796,Antoine Griezmann
1797,1797,Lionel Messi
1798,1798,Rubén Blanco
1799,1799,Néstor Araújo
1800,1800,Joseph Aidoo
1801,1801,Lucas Olaza
1802,1802,Hugo Mallo
1803,1803,Renato Tapia
1804,1804,Denis Suárez
1805,1805,Brais Méndez
1806,1806,Nolito
1807,1807,Iago Aspas
1808,1808,Santi Mina
1809,1809,Unai Simón
1810,1810,Iñigo Martínez
1811,1811,Unai Núñez
1812,1812,Yuri Berchiche
1813,1813,Ander Capa
1814,1814,Mikel Vesga
1815,1815,Dani García
1816,1816,Iker Muniain
1817,1817,Álex Berenguer
1818,1818,Iñaki Williams
1819,1819,Asier Villalibre
1820,1820,Jan Oblak
1821,1821,Mario Hermoso
1822,1822,Stefan Savic
1823,1823,Renan Lodi
1824,1824,Kieran Trippier
1825,1825,Koke
1826,1826,Marcos Llorente
1827,1827,Yannick Carrasco
1828,1828,Thomas Lemar
1829,1829,João Félix
1830,1830,Luis Suárez
1831,1831,Óscar Mingueza
1832,1832,Pedri
1833,1833,Aitor Fernández
1834,1834,Rúben Vezo
1835,1835,Sergio Postigo
1836,1836,Carlos Clerc
1837,1837,Jorge Miramón
1838,1838,Nikola Vukcevic
1839,1839,Mickaël Malsa
1840,1840,José Luis Morales
1841,1841,Rubén Rochina
1842,1842,Roger Martí
1843,1843,Dani Gómez
1844,1844,Rubén Martínez
1845,1845,David García
1846,1846,Aridane Hernández
1847,1847,Juan Cruz
1848,1848,Nacho Vidal
1849,1849,Oier Sanjurjo
1850,1850,Jon Moncayola
1851,1851,Roberto Torres
1852,1852,Rubén García
1853,1853,Ante Budimir
1854,1854,Jonathan Calleri
1855,1855,Bono
1856,1856,Jules Koundé
1857,1857,Diego Carlos
1858,1858,Marcos Acuña
1859,1859,Jesús Navas
1860,1860,Fernando
1861,1861,Óliver Torres
1862,1862,Lucas Ocampos
1863,1863,Suso
1864,1864,Youssef En-Nesyri
1865,1865,Jeison Murillo
1866,1866,Fran Beltrán
1867,1867,Rui Silva
1868,1868,Germán Sánchez
1869,1869,Domingos Duarte
1870,1870,Carlos Neva
1871,1871,Dimitri Foulquier
1872,1872,Maxime Gonalons
1873,1873,Luis Milla
1874,1874,Yangel Herrera
1875,1875,Darwin Machís
1876,1876,Roberto Soldado
1877,1877,Conan Ledesma
1878,1878,Juan Cala
1879,1879,Pedro Alcalá
1880,1880,Alfonso Espino
1881,1881,Iza Carcelén
1882,1882,Jens Jönsson
1883,1883,Álex Fernández
1884,1884,Alberto Perea
1885,1885,Salvi Sánchez
1886,1886,Jairo Izquierdo
1887,1887,Álvaro Negredo
1888,1888,Marko Dmitrović
1889,1889,Pedro Bigas
1890,1890,Anaitz Arbilla
1891,1891,Kévin Rodrigues
1892,1892,Alejandro Pozo
1893,1893,Pape Diop
1894,1894,Edu Expósito
1895,1895,Bryan Gil
1896,1896,Kike García
1897,1897,Eliaquim Mangala
1898,1898,Jason
1899,1899,José Gayà
1900,1900,Denis Cheryshev
1901,1901,Dani Calvo
1902,1902,Juan Sánchez Miño
1903,1903,Tete Morente
1904,1904,Emiliano Rigoni
1905,1905,Pablo Insua
1906,1906,Pedro López
1907,1907,Igor Zubeldia
1908,1908,Nacho Monreal
1909,1909,Andoni Gorosabel
1910,1910,Martín Zubimendi
1911,1911,David Silva
1912,1912,Portu
1913,1913,Willian José
